transaction_id,payment_date,customer_id,price,detail_id,item_id,quantity,item_name,item_price,customer_name,registration_date,email,gender,age,birth,pref
T0000006418,2024-12-18 00:13:43,YF######,420000.0,6869.0,S005,2.0,PC-E,210000.0,山口 直人,2023-05-21 05:58:28,naoto59@maeda.com,M,71,2000/04/30,広島県
T0000006419,2024-05-19 02:01:48,GE######,0.0,,,0.0,,0.0,加藤 美加子,2023-02-27 10:13:05,jun02@gmail.com,F,68,1947/12/29,富山県
T0000006420,2025-02-12 05:04:44,Cj######,0.0,,,0.0,,0.0,岡田 加奈,2024-07-13 11:53:08,maaya86@gmail.com,M,45,1982/07/26,栃木県
T0000006421,2024-12-16 23:31:51,ht######,0.0,,,0.0,,0.0,山崎 篤司,2023-12-01 23:40:11,hidekiito@gmail.com,F,79,1947/04/23,青森県
T0000006422,2025-02-14 16:47:18,bR######,0.0,,,0.0,,0.0,佐藤 稔,2025-02-26 13:11:22,mituru72@fujita.com,M,22,1959/05/31,滋賀県
T0000006423,2024-09-19 12:12:41,TW######,240000.0,2816.0,S003,2.0,PC-C,120000.0,佐藤 裕太,2023-11-02 03:09:48,akobayashi@okamoto.org,F,70,1994/03/21,秋田県
T0000006424,2024-10-01 22:22:06,HA######,0.0,,,0.0,,0.0,佐々木 結衣,2022-09-09 10:38:38,ishikawarika@sasaki.com,F,34,1962/04/18,徳島県
T0000006425,2024-10-20 18:22:24,db######,0.0,,,0.0,,0.0,長谷川 英樹,2023-02-20 19:25:27,esato@hotmail.com,F,72,2001/05/18,山梨県
T0000006426,2024-12-18 20:04:21,rB######,0.0,,,0.0,,0.0,吉田 浩,2024-01-01 19:17:23,yamaguchitaro@shimizu.com,M,47,1978/08/26,東京都
T0000006427,2025-02-12 18:04:30,kT######,0.0,,,0.0,,0.0,伊藤 英樹,2022-11-20 04:07:47,qikeda@yahoo.com,M,70,1949/12/30,北海道
T0000006428,2025-02-18 05:40:56,vE######,120000.0,213.0,S003,1.0,PC-C,120000.0,林 直樹,2023-03-30 18:06:36,kobayashiryohei@yamashita.com,F,32,1980/10/29,青森県
T0000006429,2025-02-21 16:14:23,cd######,100000.0,474.0,S001,2.0,PC-A,50000.0,田中 治,2024-06-22 08:28:54,jhashimoto@hotmail.com,F,56,1993/06/30,兵庫県
T0000006429,2025-02-21 16:14:23,cd######,100000.0,2217.0,S001,2.0,PC-A,50000.0,田中 治,2024-06-22 08:28:54,jhashimoto@hotmail.com,F,56,1993/06/30,兵庫県
T0000006429,2025-02-21 16:14:23,cd######,840000.0,4973.0,S005,4.0,PC-E,210000.0,田中 治,2024-06-22 08:28:54,jhashimoto@hotmail.com,F,56,1993/06/30,兵庫県
T0000006430,2024-09-16 09:49:43,zX######,630000.0,76.0,S005,3.0,PC-E,210000.0,福田 拓真,2023-02-10 22:45:47,ehashimoto@gmail.com,M,57,1959/05/20,長野県
T0000006430,2024-09-16 09:49:43,zX######,420000.0,598.0,S005,2.0,PC-E,210000.0,福田 拓真,2023-02-10 22:45:47,ehashimoto@gmail.com,M,57,1959/05/20,長野県
T0000006431,2024-05-13 11:12:47,DB######,50000.0,2674.0,S001,1.0,PC-A,50000.0,小林 智也,2022-10-27 13:05:04,morimituru@mori.net,M,40,1989/09/22,東京都
T0000006431,2024-05-13 11:12:47,DB######,720000.0,5438.0,S004,4.0,PC-D,180000.0,小林 智也,2022-10-27 13:05:04,morimituru@mori.net,M,40,1989/09/22,東京都
T0000006432,2024-08-11 21:51:38,Fr######,120000.0,2975.0,S003,1.0,PC-C,120000.0,伊藤 美加子,2023-05-23 06:59:49,maedasatomi@yahoo.com,M,62,1975/08/26,栃木県
T0000006433,2024-11-17 03:58:02,PU######,0.0,,,0.0,,0.0,岡田 舞,2023-10-01 15:03:34,manabu94@gmail.com,F,20,1994/06/29,宮城県
T0000006434,2024-06-01 18:12:16,zr######,420000.0,346.0,S005,2.0,PC-E,210000.0,佐藤 充,2024-12-05 22:29:34,hiroshikondo@fujii.org,M,60,1968/10/08,北海道
T0000006435,2024-08-20 13:46:58,xR######,150000.0,5310.0,S001,3.0,PC-A,50000.0,加藤 香織,2022-11-04 08:36:50,akemi88@shimizu.jp,F,54,1947/12/09,兵庫県
T0000006436,2024-04-01 08:14:27,NZ######,360000.0,6240.0,S003,3.0,PC-C,120000.0,松本 里佳,2022-09-07 06:01:28,rtakahashi@kondo.jp,F,77,1963/01/16,千葉県
T0000006437,2024-10-09 12:02:33,yU######,180000.0,1211.0,S004,1.0,PC-D,180000.0,山口 香織,2024-01-11 21:54:39,yui62@yamaguchi.com,M,29,1967/09/11,山形県
T0000006437,2024-10-09 12:02:33,yU######,200000.0,4905.0,S001,4.0,PC-A,50000.0,山口 香織,2024-01-11 21:54:39,yui62@yamaguchi.com,M,29,1967/09/11,山形県
T0000006438,2024-07-19 19:31:30,OX######,0.0,,,0.0,,0.0,鈴木 稔,2023-05-25 10:55:15,kaoriyamada@shimizu.jp,F,18,1990/02/15,秋田県
T0000006439,2024-09-23 06:40:10,cd######,0.0,,,0.0,,0.0,田中 治,2024-06-22 08:28:54,jhashimoto@hotmail.com,F,56,1993/06/30,兵庫県
T0000006440,2024-05-18 20:24:59,Na######,0.0,,,0.0,,0.0,岡本 裕樹,2024-12-23 06:07:29,cwatanabe@nakamura.net,M,64,2003/01/23,長野県
T0000006441,2024-09-04 10:16:46,gM######,420000.0,2981.0,S005,2.0,PC-E,210000.0,山口 淳,2024-11-07 02:16:06,yamadanaoto@kimura.jp,M,50,1960/12/18,山口県
T0000006441,2024-09-04 10:16:46,gM######,840000.0,5576.0,S005,4.0,PC-E,210000.0,山口 淳,2024-11-07 02:16:06,yamadanaoto@kimura.jp,M,50,1960/12/18,山口県
T0000006441,2024-09-04 10:16:46,gM######,360000.0,6193.0,S004,2.0,PC-D,180000.0,山口 淳,2024-11-07 02:16:06,yamadanaoto@kimura.jp,M,50,1960/12/18,山口県
T0000006442,2024-07-27 16:20:21,IN######,0.0,,,0.0,,0.0,鈴木 裕美子,2022-06-21 06:14:07,hidekitakahashi@hotmail.com,M,54,2004/04/14,広島県
T0000006443,2024-11-12 02:13:21,SF######,420000.0,1122.0,S005,2.0,PC-E,210000.0,加藤 明美,2024-07-19 16:33:00,takahashitaichi@tanaka.jp,F,44,1986/03/26,香川県
T0000006443,2024-11-12 02:13:21,SF######,480000.0,4849.0,S003,4.0,PC-C,120000.0,加藤 明美,2024-07-19 16:33:00,takahashitaichi@tanaka.jp,F,44,1986/03/26,香川県
T0000006444,2024-07-17 04:47:34,Qz######,0.0,,,0.0,,0.0,三浦 健一,2022-08-06 12:41:58,satomomoko@okada.net,F,46,1987/03/22,愛知県
T0000006445,2025-01-04 12:53:06,ft######,85000.0,3039.0,S002,1.0,PC-B,85000.0,山本 幹,2024-06-08 11:19:57,taro68@kobayashi.jp,F,37,1958/07/18,福岡県
T0000006445,2025-01-04 12:53:06,ft######,840000.0,7060.0,S005,4.0,PC-E,210000.0,山本 幹,2024-06-08 11:19:57,taro68@kobayashi.jp,F,37,1958/07/18,福岡県
T0000006446,2024-09-17 00:08:59,CT######,0.0,,,0.0,,0.0,山本 さゆり,2022-10-25 08:50:16,miki08@watanabe.com,M,40,1959/10/08,静岡県
T0000006447,2024-03-17 04:02:28,MK######,170000.0,795.0,S002,2.0,PC-B,85000.0,山口 和也,2023-06-08 09:35:44,yoichigoto@takahashi.jp,F,64,1955/09/01,茨城県
T0000006448,2024-09-02 15:10:31,zt######,0.0,,,0.0,,0.0,山下 康弘,2024-09-08 04:31:54,manabu92@yamamoto.org,M,71,1974/05/12,長崎県
T0000006449,2025-01-16 15:46:54,VD######,360000.0,348.0,S004,2.0,PC-D,180000.0,山崎 くみ子,2023-12-23 23:40:53,kenichi07@yahoo.com,F,73,1954/09/18,岐阜県
T0000006449,2025-01-16 15:46:54,VD######,540000.0,4235.0,S004,3.0,PC-D,180000.0,山崎 くみ子,2023-12-23 23:40:53,kenichi07@yahoo.com,F,73,1954/09/18,岐阜県
T0000006449,2025-01-16 15:46:54,VD######,420000.0,4576.0,S005,2.0,PC-E,210000.0,山崎 くみ子,2023-12-23 23:40:53,kenichi07@yahoo.com,F,73,1954/09/18,岐阜県
T0000006450,2025-02-02 13:36:01,Nt######,255000.0,1157.0,S002,3.0,PC-B,85000.0,斎藤 淳,2024-10-15 11:25:23,vtanaka@yahoo.com,M,40,1948/05/15,京都府
T0000006450,2025-02-02 13:36:01,Nt######,120000.0,5569.0,S003,1.0,PC-C,120000.0,斎藤 淳,2024-10-15 11:25:23,vtanaka@yahoo.com,M,40,1948/05/15,京都府
T0000006451,2024-12-12 18:15:36,eP######,100000.0,132.0,S001,2.0,PC-A,50000.0,中川 結衣,2023-01-24 14:47:34,smori@kobayashi.jp,M,31,1985/06/20,山形県
T0000006452,2024-04-30 21:26:51,Xf######,420000.0,2851.0,S005,2.0,PC-E,210000.0,中村 春香,2022-08-19 12:53:30,nendo@takahashi.com,F,79,1956/08/01,佐賀県
T0000006452,2024-04-30 21:26:51,Xf######,480000.0,4977.0,S003,4.0,PC-C,120000.0,中村 春香,2022-08-19 12:53:30,nendo@takahashi.com,F,79,1956/08/01,佐賀県
T0000006453,2024-06-23 08:11:41,GE######,50000.0,336.0,S001,1.0,PC-A,50000.0,加藤 美加子,2023-02-27 10:13:05,jun02@gmail.com,F,68,1947/12/29,富山県
T0000006454,2024-10-13 01:21:04,SB######,85000.0,6345.0,S002,1.0,PC-B,85000.0,石井 加奈,2024-04-05 11:54:52,satomi76@fujii.org,F,21,1951/03/12,大阪府
T0000006455,2024-10-28 21:44:44,VP######,50000.0,4976.0,S001,1.0,PC-A,50000.0,岡田 花子,2023-04-03 15:14:25,kyosuke85@yamaguchi.net,M,18,1964/02/28,鹿児島県
T0000006456,2024-04-17 14:47:11,kH######,480000.0,4386.0,S003,4.0,PC-C,120000.0,西村 裕太,2024-10-22 04:44:14,hanako69@hotmail.com,F,18,1972/03/09,福島県
T0000006457,2024-04-13 01:08:07,Op######,540000.0,6841.0,S004,3.0,PC-D,180000.0,石川 裕太,2023-03-17 19:51:17,mai13@watanabe.jp,M,29,1949/04/06,熊本県
T0000006458,2024-10-07 01:24:22,Ez######,120000.0,2010.0,S003,1.0,PC-C,120000.0,小林 千代,2023-02-01 16:48:10,kfujii@yoshida.jp,M,18,1974/01/26,沖縄県
T0000006458,2024-10-07 01:24:22,Ez######,840000.0,3852.0,S005,4.0,PC-E,210000.0,小林 千代,2023-02-01 16:48:10,kfujii@yoshida.jp,M,18,1974/01/26,沖縄県
T0000006459,2024-09-28 09:30:57,HU######,0.0,,,0.0,,0.0,小川 春香,2023-04-24 17:45:59,ftakahashi@maeda.com,M,64,1947/12/20,岩手県
T0000006460,2024-12-26 02:00:55,bS######,360000.0,3842.0,S004,2.0,PC-D,180000.0,池田 幹,2024-10-14 17:03:25,kazuyasato@yahoo.com,M,28,1990/06/21,静岡県
T0000006461,2024-08-20 10:49:46,RA######,840000.0,3260.0,S005,4.0,PC-E,210000.0,渡辺 治,2024-07-09 09:11:34,kaori45@hasegawa.org,M,39,1967/11/01,岡山県
T0000006461,2024-08-20 10:49:46,RA######,210000.0,6065.0,S005,1.0,PC-E,210000.0,渡辺 治,2024-07-09 09:11:34,kaori45@hasegawa.org,M,39,1967/11/01,岡山県
T0000006462,2024-06-28 10:55:33,NM######,0.0,,,0.0,,0.0,山本 智也,2024-03-30 06:03:28,akemiyamazaki@yahoo.com,M,22,1969/03/16,兵庫県
T0000006463,2024-08-26 14:38:30,Wp######,0.0,,,0.0,,0.0,高橋 七夏,2024-06-19 10:21:22,satoyoko@watanabe.com,F,31,2004/09/11,鳥取県
T0000006464,2025-02-16 20:13:23,UJ######,120000.0,509.0,S003,1.0,PC-C,120000.0,井上 篤司,2022-09-18 14:02:16,qsato@hotmail.com,M,52,1961/02/15,広島県
T0000006464,2025-02-16 20:13:23,UJ######,200000.0,3639.0,S001,4.0,PC-A,50000.0,井上 篤司,2022-09-18 14:02:16,qsato@hotmail.com,M,52,1961/02/15,広島県
T0000006465,2024-07-07 21:14:53,CU######,0.0,,,0.0,,0.0,加藤 真綾,2022-08-28 07:27:26,katonanami@yahoo.com,F,62,1966/06/15,高知県
T0000006466,2024-07-26 17:53:42,Kt######,50000.0,4473.0,S001,1.0,PC-A,50000.0,山本 健一,2023-02-18 22:35:14,abeminoru@yahoo.com,F,54,2005/08/15,宮城県
T0000006467,2024-04-02 09:18:20,pQ######,0.0,,,0.0,,0.0,田中 陽一,2024-11-29 05:29:54,yutayamaguchi@hotmail.com,M,28,1952/12/23,岩手県
T0000006468,2024-08-05 09:43:56,ED######,210000.0,363.0,S005,1.0,PC-E,210000.0,松田 京助,2025-01-31 08:40:51,harukaokamoto@matsumoto.com,M,60,1968/03/31,埼玉県
T0000006468,2024-08-05 09:43:56,ED######,255000.0,1285.0,S002,3.0,PC-B,85000.0,松田 京助,2025-01-31 08:40:51,harukaokamoto@matsumoto.com,M,60,1968/03/31,埼玉県
T0000006468,2024-08-05 09:43:56,ED######,210000.0,4937.0,S005,1.0,PC-E,210000.0,松田 京助,2025-01-31 08:40:51,harukaokamoto@matsumoto.com,M,60,1968/03/31,埼玉県
T0000006469,2024-12-18 15:47:53,SH######,0.0,,,0.0,,0.0,鈴木 裕太,2023-11-06 07:33:48,saitohiroshi@maeda.jp,M,48,1974/07/24,滋賀県
T0000006470,2024-03-11 21:02:04,rc######,0.0,,,0.0,,0.0,佐藤 香織,2022-10-03 04:35:51,fabe@ikeda.com,M,79,1958/06/03,長野県
T0000006471,2024-09-10 14:48:56,Ib######,360000.0,2858.0,S004,2.0,PC-D,180000.0,森 直人,2023-04-25 08:32:23,yamamotomituru@matsumoto.net,M,50,2000/02/26,佐賀県
T0000006472,2025-01-30 01:03:39,Ny######,0.0,,,0.0,,0.0,長谷川 あすか,2022-04-07 23:02:39,kyosuke91@yahoo.com,F,71,1952/10/03,高知県
T0000006473,2025-01-14 19:22:09,Ec######,0.0,,,0.0,,0.0,木村 加奈,2023-01-14 04:15:40,iwatanabe@saito.jp,M,28,1958/05/02,福岡県
T0000006474,2024-03-22 18:55:20,Gf######,180000.0,5981.0,S004,1.0,PC-D,180000.0,藤井 智也,2025-01-10 13:10:57,tanakakazuya@gmail.com,F,27,1948/03/11,静岡県
T0000006475,2024-05-25 23:37:31,Ie######,420000.0,2515.0,S005,2.0,PC-E,210000.0,阿部 結衣,2022-06-09 13:09:25,rika99@takahashi.jp,M,35,1994/10/09,和歌山県
T0000006475,2024-05-25 23:37:31,Ie######,360000.0,4352.0,S004,2.0,PC-D,180000.0,阿部 結衣,2022-06-09 13:09:25,rika99@takahashi.jp,M,35,1994/10/09,和歌山県
T0000006476,2024-04-01 01:34:14,Ap######,360000.0,5268.0,S003,3.0,PC-C,120000.0,中島 直樹,2024-03-20 12:21:23,itomaaya@hotmail.com,F,33,1992/01/26,三重県
T0000006477,2024-05-10 22:09:53,tg######,840000.0,7078.0,S005,4.0,PC-E,210000.0,小川 七夏,2024-05-30 11:03:25,katoshota@hotmail.com,M,20,1965/12/26,熊本県
T0000006478,2024-06-12 03:26:41,Sx######,720000.0,2132.0,S004,4.0,PC-D,180000.0,加藤 淳,2024-07-08 02:38:55,hanakosaito@saito.com,F,19,1986/06/28,山口県
T0000006478,2024-06-12 03:26:41,Sx######,540000.0,7001.0,S004,3.0,PC-D,180000.0,加藤 淳,2024-07-08 02:38:55,hanakosaito@saito.com,F,19,1986/06/28,山口県
T0000006479,2024-12-23 14:48:07,MR######,85000.0,1120.0,S002,1.0,PC-B,85000.0,藤田 千代,2023-09-06 00:48:52,tomoya52@watanabe.jp,M,48,2001/08/11,秋田県
T0000006480,2024-12-15 22:58:08,gy######,0.0,,,0.0,,0.0,木村 結衣,2024-03-26 06:44:59,taichi71@yahoo.com,M,61,1959/04/24,高知県
T0000006481,2024-05-04 20:56:50,rL######,420000.0,713.0,S005,2.0,PC-E,210000.0,斎藤 あすか,2024-09-27 17:00:07,bishii@gmail.com,F,34,1953/05/13,高知県
T0000006482,2024-07-31 13:06:58,yk######,100000.0,5150.0,S001,2.0,PC-A,50000.0,中川 太郎,2023-11-14 00:41:29,mituruyamaguchi@suzuki.net,F,77,1949/11/22,徳島県
T0000006483,2024-09-11 13:12:32,PV######,0.0,,,0.0,,0.0,田中 真綾,2024-02-20 21:20:18,takahashinaoko@watanabe.com,M,50,2006/02/11,栃木県
T0000006484,2024-04-24 05:36:03,AC######,255000.0,6386.0,S002,3.0,PC-B,85000.0,鈴木 桃子,2023-04-04 03:16:11,osato@sato.com,M,36,1946/01/05,千葉県
T0000006485,2024-05-11 21:33:29,aT######,420000.0,5240.0,S005,2.0,PC-E,210000.0,加藤 さゆり,2023-10-04 03:49:35,kenichi54@gmail.com,M,77,1962/06/14,大阪府
T0000006485,2024-05-11 21:33:29,aT######,100000.0,6324.0,S001,2.0,PC-A,50000.0,加藤 さゆり,2023-10-04 03:49:35,kenichi54@gmail.com,M,77,1962/06/14,大阪府
T0000006486,2024-03-25 01:39:12,GM######,50000.0,5.0,S001,1.0,PC-A,50000.0,石川 結衣,2023-03-12 05:34:29,yuinakajima@ogawa.com,M,45,1950/08/13,奈良県
T0000006487,2024-09-10 10:10:36,zE######,340000.0,38.0,S002,4.0,PC-B,85000.0,坂本 陽一,2022-10-10 11:54:12,tanakayui@fujiwara.jp,F,67,1991/07/26,沖縄県
T0000006487,2024-09-10 10:10:36,zE######,420000.0,5982.0,S005,2.0,PC-E,210000.0,坂本 陽一,2022-10-10 11:54:12,tanakayui@fujiwara.jp,F,67,1991/07/26,沖縄県
T0000006487,2024-09-10 10:10:36,zE######,150000.0,6651.0,S001,3.0,PC-A,50000.0,坂本 陽一,2022-10-10 11:54:12,tanakayui@fujiwara.jp,F,67,1991/07/26,沖縄県
T0000006488,2024-07-05 03:24:50,vQ######,240000.0,5179.0,S003,2.0,PC-C,120000.0,井上 学,2023-04-23 17:57:06,hyamazaki@nakajima.jp,F,61,1963/11/21,福井県
T0000006488,2024-07-05 03:24:50,vQ######,840000.0,5189.0,S005,4.0,PC-E,210000.0,井上 学,2023-04-23 17:57:06,hyamazaki@nakajima.jp,F,61,1963/11/21,福井県
T0000006489,2024-09-30 12:20:42,Xx######,0.0,,,0.0,,0.0,坂本 知実,2023-12-11 09:41:13,nakagawakyosuke@nakamura.com,M,46,1947/01/29,富山県
T0000006490,2024-10-12 05:32:54,Yi######,0.0,,,0.0,,0.0,田中 健一,2025-02-03 06:49:42,satomiyamashita@yahoo.com,F,51,1981/09/27,新潟県
T0000006491,2025-01-04 10:28:45,Mf######,240000.0,6565.0,S003,2.0,PC-C,120000.0,伊藤 健一,2024-11-02 03:20:38,mikinishimura@gmail.com,F,68,1965/10/15,大阪府
T0000006492,2024-12-20 14:53:04,sd######,0.0,,,0.0,,0.0,高橋 桃子,2024-09-20 19:08:27,jun96@nakagawa.org,M,51,1969/02/07,静岡県
T0000006493,2025-01-02 22:51:38,Nt######,0.0,,,0.0,,0.0,斎藤 淳,2024-10-15 11:25:23,vtanaka@yahoo.com,M,40,1948/05/15,京都府
T0000006494,2024-07-07 01:06:35,gz######,0.0,,,0.0,,0.0,佐々木 里佳,2024-01-08 09:41:49,satomi20@yahoo.com,M,64,1972/10/23,群馬県
T0000006495,2024-12-16 20:36:36,jJ######,85000.0,962.0,S002,1.0,PC-B,85000.0,斎藤 治,2022-07-29 04:37:21,qsasaki@yahoo.com,F,48,1953/09/11,福井県
T0000006496,2024-08-04 16:38:53,ei######,240000.0,1127.0,S003,2.0,PC-C,120000.0,中村 英樹,2023-12-31 13:03:53,tanakakyosuke@yamada.jp,F,22,1950/07/23,福岡県
T0000006496,2024-08-04 16:38:53,ei######,720000.0,1653.0,S004,4.0,PC-D,180000.0,中村 英樹,2023-12-31 13:03:53,tanakakyosuke@yamada.jp,F,22,1950/07/23,福岡県
T0000006496,2024-08-04 16:38:53,ei######,720000.0,3470.0,S004,4.0,PC-D,180000.0,中村 英樹,2023-12-31 13:03:53,tanakakyosuke@yamada.jp,F,22,1950/07/23,福岡県
T0000006496,2024-08-04 16:38:53,ei######,85000.0,6293.0,S002,1.0,PC-B,85000.0,中村 英樹,2023-12-31 13:03:53,tanakakyosuke@yamada.jp,F,22,1950/07/23,福岡県
T0000006497,2024-05-08 03:02:20,Wm######,0.0,,,0.0,,0.0,橋本 里佳,2025-01-25 09:34:52,osamu65@yahoo.com,M,70,1969/11/22,栃木県
T0000006498,2025-01-30 02:20:17,aT######,0.0,,,0.0,,0.0,加藤 さゆり,2023-10-04 03:49:35,kenichi54@gmail.com,M,77,1962/06/14,大阪府
T0000006499,2024-11-25 14:00:00,fH######,840000.0,3516.0,S005,4.0,PC-E,210000.0,小林 明美,2024-03-09 18:50:44,osamu81@yamazaki.jp,F,45,1979/11/13,愛知県
T0000006499,2024-11-25 14:00:00,fH######,240000.0,3688.0,S003,2.0,PC-C,120000.0,小林 明美,2024-03-09 18:50:44,osamu81@yamazaki.jp,F,45,1979/11/13,愛知県
T0000006499,2024-11-25 14:00:00,fH######,200000.0,3861.0,S001,4.0,PC-A,50000.0,小林 明美,2024-03-09 18:50:44,osamu81@yamazaki.jp,F,45,1979/11/13,愛知県
T0000006499,2024-11-25 14:00:00,fH######,150000.0,4461.0,S001,3.0,PC-A,50000.0,小林 明美,2024-03-09 18:50:44,osamu81@yamazaki.jp,F,45,1979/11/13,愛知県
T0000006499,2024-11-25 14:00:00,fH######,720000.0,5707.0,S004,4.0,PC-D,180000.0,小林 明美,2024-03-09 18:50:44,osamu81@yamazaki.jp,F,45,1979/11/13,愛知県
T0000006500,2025-02-17 12:39:20,gd######,630000.0,831.0,S005,3.0,PC-E,210000.0,青木 幹,2025-02-09 20:17:25,yamaguchimiki@yamamoto.jp,M,45,1950/10/05,福岡県
T0000006500,2025-02-17 12:39:20,gd######,120000.0,2052.0,S003,1.0,PC-C,120000.0,青木 幹,2025-02-09 20:17:25,yamaguchimiki@yamamoto.jp,M,45,1950/10/05,福岡県
T0000006500,2025-02-17 12:39:20,gd######,420000.0,3121.0,S005,2.0,PC-E,210000.0,青木 幹,2025-02-09 20:17:25,yamaguchimiki@yamamoto.jp,M,45,1950/10/05,福岡県
T0000006500,2025-02-17 12:39:20,gd######,255000.0,4630.0,S002,3.0,PC-B,85000.0,青木 幹,2025-02-09 20:17:25,yamaguchimiki@yamamoto.jp,M,45,1950/10/05,福岡県
T0000006501,2025-03-03 16:08:03,lb######,0.0,,,0.0,,0.0,山田 桃子,2023-10-15 02:59:45,kaori83@yahoo.com,F,67,1982/03/05,山口県
T0000006502,2024-10-16 15:54:50,rW######,480000.0,4382.0,S003,4.0,PC-C,120000.0,池田 加奈,2022-05-26 02:05:36,rikaabe@okamoto.jp,M,53,1953/03/15,青森県
T0000006503,2025-01-17 18:46:38,dm######,0.0,,,0.0,,0.0,森 英樹,2024-08-31 00:30:58,isasaki@yamazaki.jp,M,25,1981/05/10,沖縄県
T0000006504,2024-06-12 22:50:08,nb######,0.0,,,0.0,,0.0,山田 翔太,2023-09-07 16:25:24,gwatanabe@hotmail.com,M,27,1974/06/27,高知県
T0000006505,2025-01-31 11:00:09,HL######,0.0,,,0.0,,0.0,加藤 康弘,2024-09-18 06:00:16,tsubasa89@mori.com,F,31,1948/03/23,奈良県
T0000006506,2024-05-29 15:09:50,MR######,0.0,,,0.0,,0.0,藤田 千代,2023-09-06 00:48:52,tomoya52@watanabe.jp,M,48,2001/08/11,秋田県
T0000006507,2024-04-18 11:56:03,xR######,360000.0,4219.0,S004,2.0,PC-D,180000.0,加藤 香織,2022-11-04 08:36:50,akemi88@shimizu.jp,F,54,1947/12/09,兵庫県
T0000006507,2024-04-18 11:56:03,xR######,720000.0,5600.0,S004,4.0,PC-D,180000.0,加藤 香織,2022-11-04 08:36:50,akemi88@shimizu.jp,F,54,1947/12/09,兵庫県
T0000006508,2025-02-18 06:19:48,LL######,0.0,,,0.0,,0.0,山田 晃,2024-01-31 10:54:32,naokikondo@yahoo.com,M,55,1991/02/14,和歌山県
T0000006509,2024-11-27 07:05:18,Dr######,360000.0,1080.0,S004,2.0,PC-D,180000.0,鈴木 康弘,2023-03-30 09:51:56,psuzuki@gmail.com,M,28,2005/10/15,福岡県
T0000006510,2024-08-14 01:17:19,wb######,0.0,,,0.0,,0.0,高橋 零,2024-02-03 14:46:32,umori@takahashi.com,F,67,1968/07/14,和歌山県
T0000006511,2025-01-16 16:01:48,DX######,0.0,,,0.0,,0.0,高橋 陽子,2024-05-06 01:15:20,kumiko18@suzuki.com,M,55,2005/02/26,山形県
T0000006512,2024-10-05 19:57:35,lT######,630000.0,1703.0,S005,3.0,PC-E,210000.0,森 英樹,2022-03-19 02:35:57,yumiko18@hotmail.com,M,44,1952/08/29,群馬県
T0000006513,2024-03-28 04:18:58,vT######,0.0,,,0.0,,0.0,吉田 結衣,2023-08-20 12:51:04,yamashitahideki@ito.com,M,49,1992/11/09,京都府
T0000006514,2024-09-05 17:56:03,pd######,360000.0,2809.0,S004,2.0,PC-D,180000.0,清水 晃,2023-04-05 18:47:50,ttakahashi@gmail.com,F,79,1982/03/11,神奈川県
T0000006514,2024-09-05 17:56:03,pd######,150000.0,6459.0,S001,3.0,PC-A,50000.0,清水 晃,2023-04-05 18:47:50,ttakahashi@gmail.com,F,79,1982/03/11,神奈川県
T0000006515,2024-03-24 13:11:58,qV######,0.0,,,0.0,,0.0,高橋 直樹,2023-04-13 01:33:49,satokenichi@tanaka.com,M,54,1950/02/11,鹿児島県
T0000006516,2024-05-05 08:15:52,GR######,720000.0,1717.0,S004,4.0,PC-D,180000.0,鈴木 知実,2023-08-15 16:35:00,taichifujita@gmail.com,F,22,1971/09/12,愛媛県
T0000006516,2024-05-05 08:15:52,GR######,85000.0,6394.0,S002,1.0,PC-B,85000.0,鈴木 知実,2023-08-15 16:35:00,taichifujita@gmail.com,F,22,1971/09/12,愛媛県
T0000006517,2024-12-13 11:08:33,HS######,0.0,,,0.0,,0.0,近藤 春香,2023-11-30 05:30:47,sotaroyamada@hotmail.com,F,38,1965/08/05,島根県
T0000006518,2024-07-19 06:32:09,YB######,0.0,,,0.0,,0.0,青木 充,2023-05-26 23:56:45,iogawa@kondo.org,F,41,1999/11/09,徳島県
T0000006519,2024-06-02 07:35:03,zv######,840000.0,2983.0,S005,4.0,PC-E,210000.0,田中 真綾,2022-08-09 03:06:33,fujitayoko@gmail.com,F,40,2001/02/03,佐賀県
T0000006519,2024-06-02 07:35:03,zv######,340000.0,3606.0,S002,4.0,PC-B,85000.0,田中 真綾,2022-08-09 03:06:33,fujitayoko@gmail.com,F,40,2001/02/03,佐賀県
T0000006520,2025-01-06 22:21:50,sQ######,540000.0,1160.0,S004,3.0,PC-D,180000.0,井上 花子,2024-02-16 21:42:52,naokomatsumoto@gmail.com,F,55,1982/05/17,山梨県
T0000006521,2024-06-25 05:04:56,hA######,170000.0,3961.0,S002,2.0,PC-B,85000.0,山田 修平,2023-03-08 21:03:22,yogawa@gmail.com,F,65,1978/07/09,奈良県
T0000006521,2024-06-25 05:04:56,hA######,200000.0,6638.0,S001,4.0,PC-A,50000.0,山田 修平,2023-03-08 21:03:22,yogawa@gmail.com,F,65,1978/07/09,奈良県
T0000006522,2024-07-06 22:31:24,IZ######,210000.0,1467.0,S005,1.0,PC-E,210000.0,鈴木 美加子,2022-04-15 03:45:37,iokada@gmail.com,M,64,1989/06/22,福岡県
T0000006522,2024-07-06 22:31:24,IZ######,840000.0,4771.0,S005,4.0,PC-E,210000.0,鈴木 美加子,2022-04-15 03:45:37,iokada@gmail.com,M,64,1989/06/22,福岡県
